21484.755983,50104.7561351,51164.6294927
5731.9173857,43951.4112166,75614.1304939
85866.1752993,66941.6927591,54720.6361994
53166.2831408,69470.842439,63223.1849563
35101.948454,36403.3816355,59446.7261398
3776.74914506,37821.6549508,95512.376869
6397.44572125,51124.6692024,69669.1548663
7764.20692056,56286.711441,41867.217003
15050.6450036,88879.7117098,45293.3510334
39253.8181192,65417.357181,26747.5922395
90657.5179643,87123.9017775,47307.1514668
5846.96229801,73584.9713039,41086.3053179
71609.2532154,99392.7733485,89925.5131053
66848.7699331,43951.2067468,26321.4574958
8805.97921103,72160.6078928,14645.8456785
73864.3575041,98074.1909133,38360.5573092
86880.8817696,36577.7956428,15073.8506752
60251.8604648,19815.0992587,19706.9773344
22191.2989002,22458.3987356,92968.8691478
67155.085803,32330.5080391,14840.106602
53567.5763935,43184.0328628,40887.4112297
95695.0230908,91375.9874868,35653.0954887
73218.4148521,34383.6460468,17942.9183769
15868.0898002,60148.7178861,81534.9685912
538.368571303,98923.1551582,61952.25267
5398.31247125,15165.1278659,18424.8782453
99148.2556753,46870.4947422,77444.2811695
65844.2259249,50464.5550156,12928.6128034
8083.08991444,22009.0632016,49.1308098184
3411.2837778,32841.2946519,2524.1971251
30562.7848946,50302.1861136,93272.0050619
19998.7313764,17671.5356016,88907.2651918
35954.2222871,93313.1420668,68463.0014557
39931.592829,61492.7762349,15723.5883593
41066.3909812,80198.1989822,46521.3220356
16147.6779291,28847.4102487,99381.0321504
93620.4073406,28695.4543772,77493.4510173
11348.8794886,70215.3010899,6051.0081147
853.120152538,43061.8845245,56872.0475628
93143.9120219,47093.95473,23303.6957369
38434.1639528,21690.1640908,1331.61952761
2593.88348939,80904.6046947,43325.1834505
16178.7544986,2938.97292064,93979.944928
9829.32110149,44216.265068,16985.1941026
46895.2760804,36201.4063516,6741.76712027
68990.3838722,93171.3669799,49864.8602618
19989.0508571,23333.3729505,12759.2979129
44253.3419245,90893.5558429,28759.5744232
56619.9863357,13491.0314648,88629.7362094
10589.8296768,18903.4346989,4257.01885803
94458.7368326,62434.2326938,49790.2324259
17918.1510688,44487.7678754,63584.9232384
73820.0929975,76300.4114117,24267.8218585
46829.2157643,13689.8257557,47054.8852413
81608.5792898,52065.4077537,12418.2302883
65786.7312091,56957.0035927,54709.5174597
4309.8362619,4981.34419307,94139.147872
24583.8724922,34920.2375928,10460.8266612
29586.6671299,79365.7911706,80590.9013778
66638.8075247,24942.8011326,59239.7841455
48848.7607528,47397.8217428,5532.66615212
40993.0663473,92839.0057565,89443.1850658
55713.9508681,96097.3573601,10987.2559987
30908.1096911,80175.1226386,9436.7860356
42318.7607639,2615.40303364,43526.5150283
36785.1142298,89777.5923781,1751.08210352
43100.9710207,9363.60182826,7130.29777266
38002.9405633,83273.1445086,3660.80264583
27970.1419991,83726.2059124,99545.0776808
4017.70871966,86530.5264494,97874.0150904
85192.8028963,32977.5207965,75917.4236888
12526.9417809,73386.5176062,29074.8958426
3983.81350217,12062.1040643,75747.5925494
77783.1348415,60912.4968114,42023.3569413
1285.19284441,49888.6392069,45874.7936486
41234.5815402,95148.4664893,44924.7630145
57597.5146835,47846.9199187,32987.0134575
34118.9983271,93248.8913957,43047.1921818
59331.16524,18043.0112081,26624.8942823
97234.9932685,86325.2229324,35699.1940739
60926.1884743,23638.9684764,65237.3678784
24205.0153366,7661.87792086,84794.515537
57387.0404012,77629.7570903,29077.0176228
44319.248287,77412.8364273,1701.36662066
3280.43948331,68694.5641282,47463.9678239
49974.7662458,80298.8379704,6333.59166674
87058.0055786,17154.4331642,2335.33444515
76764.1782908,47926.5494203,71330.455209
1755.30932047,28468.6081422,32064.1526878
21449.8203524,71999.7084426,25534.4421471
47585.4390627,23179.3579979,3445.44893542
65366.1410639,69367.4897656,90444.3835458
53717.1699604,35920.9719085,29141.3373827
89609.4460314,82742.1696831,2568.83500278
89509.8774517,96182.1483381,46703.8684385
1845.05667219,18108.5677599,3527.90737675
9867.00688467,7786.4070479,26077.2348211
35586.8942997,84923.1518048,83808.2545415
3619.99596281,27790.5111064,21866.2059723
25217.3732218,54934.9986794,44040.5556716
3944.52029226,72144.4075849,20381.1173854
16407.0459823,41317.6688912,25619.4821387
52199.5698577,46198.2111895,69233.0249012
78499.9254599,32855.5770175,86108.7378117
73250.0058677,44044.989339,52607.3765401
92371.0839273,15364.8473569,30839.0309655
32.2659047648,95228.4013589,50572.5005564
20727.4093144,81313.2669197,20146.5653452
74890.9475267,71768.3024441,14440.5303159
5680.4665145,33995.1569424,14627.5594582
50864.2664817,37445.4923799,46285.0793693
16399.6385263,13903.4341466,88947.1592457
85128.4901023,16902.2101457,85375.8839572
41286.3198374,59053.3344808,81169.5002253
2125.06317384,76960.5493479,81547.9071504
82693.642167,87880.7619393,46288.3028095
179.825008618,69527.8923784,52934.5888169
16608.181461,38803.2849639,44530.1870913
89648.0666512,19392.2825142,45512.9527937
93230.0629122,52383.7725274,90781.8782244
14440.1213124,17958.4821328,26479.7633276
88671.6321366,9761.61616015,59069.882276
45204.3090008,96542.8568054,62901.8863719
12377.964875,98060.541088,33888.4488511
76206.7777049,40054.5334505,83553.3902937
21021.8107684,27881.4246466,57148.8039839
31432.425777,97495.8723495,50921.4654415
71007.2870605,61083.0889697,9768.5773661
2864.36013492,62700.6706607,63342.7125503
21350.0741546,79697.747633,71749.7383922
29112.2844864,383.29481234,36678.2378675
33317.6613824,71749.3781244,76693.7587006
98950.0639348,17161.2686644,40094.5240874
44460.8760352,46946.2202959,53995.5940486
63483.8640654,70158.8510088,15890.5524884
71891.395288,60732.8266744,90180.6479963
2693.95467363,36761.5119153,12949.741235
29487.1908375,82897.8640832,98886.7009001
20683.0115854,59819.6392231,22656.912732
20819.2279523,9358.5061317,95851.8993238
85512.4458148,67410.63077,24678.7904348
78974.3707041,85651.7192689,96294.2122883
90188.4538252,2853.24059687,620.937936913
9339.32183145,29409.610142,1415.75106941
59674.8596479,71827.3942685,46504.3571257
70009.0708412,93639.7383675,36787.6233462
91639.1166232,31448.6281357,16439.682272
77305.6894037,74083.4132143,20462.280071
94002.3404051,35821.5559818,96940.5498761
36399.0369516,54911.1671196,12984.1207382
22515.6251686,47792.1277591,69239.9384239
8148.33373422,71741.0395324,94262.8123655
77878.4891932,2018.69643869,67491.2608126
15313.5615684,86620.6383719,49696.0183638
47582.7436773,37737.4267659,24064.7265948
84650.2979152,20953.1550044,22070.8618173
68156.0246086,43256.7253312,58957.033568
67580.7458791,95880.6031799,75677.3931858
1117.13735392,98088.4534687,39913.2138482
26445.9825229,61870.0702546,22634.8362149
39833.040444,94709.7729815,56857.4453868
51551.6352413,76534.6223944,22519.8343375
49396.5516933,77834.285923,72584.1406341
97782.564542,59017.9807683,31423.3923347
36804.8628363,11550.740131,68280.29104
73565.567667,12643.9608451,12059.1828836
22055.6446721,1936.29747994,66656.8722364
35941.2597437,69561.9315908,9040.85409715
56802.0737131,21108.7806638,28345.5525291
48261.5794435,58005.6702041,70052.5782927
32208.5855358,51950.5198241,71300.5365369
92406.4781533,97008.7874772,84689.7500531
24025.9588316,11392.6671632,64547.0770429
69760.4017655,76725.320568,17278.7640043
45693.8809129,10211.4023739,97846.1761496
92007.7764574,83987.805355,10025.4341264
38433.2469641,73123.8931776,72380.3802807
22805.1565458,22760.4215379,53436.2316402
72133.5744066,94307.1431661,73589.1222491
31288.323666,2702.98819925,35488.1053709
28192.2751948,44518.8073267,9224.59821427
91332.0962184,19574.5074648,83281.1866587
4561.69433126,34354.7750961,22409.2587189
65420.6164969,42122.8421486,95878.3200875
66661.1464401,29830.7721883,87546.8029076
43503.12555,21002.9871233,26984.3845012
96474.1422935,13352.1713202,33216.0931018
74925.4534853,29144.6250577,45564.8125817
62834.4543762,77031.6466201,75075.7010161
39290.6084032,22729.3416098,43408.2335602
94719.803146,72231.5080039,77094.7781237
50540.4441871,75524.2915989,11636.1965351
49854.2030452,46216.6996865,25069.4462296
24028.0997484,97711.0263006,22377.0562264
24375.8406903,22844.965356,74013.1934395
38323.6377863,95274.4506104,46797.0315825
37140.8654022,62829.7284661,84489.223058
27061.3335166,72481.7672245,70510.6235399
31711.4633031,44258.1030532,74716.4700638
63410.2245527,64125.9425192,74972.6665485
57748.8479582,29709.3691199,27823.2259491
917.488937608,48613.6436537,53868.7413958
44078.8205037,39044.0383982,8066.07987481
58537.9638418,95907.1428467,87052.145959
43912.9134401,36271.890405,43869.0001639
5973.03943842,11900.8525061,46840.5618564
56288.0355769,45388.8360969,2368.10932918
94355.1165734,49982.1169762,18999.9566879
98553.9217339,20518.5687046,73349.8474763
95665.6451885,4272.71365718,85768.6136784
58025.1917773,53069.0361111,22564.7875171
98558.5147824,64181.7881515,28201.4587011
90109.2224348,12478.9801989,82381.5912426
32836.0603236,21343.4999854,84478.3953293
59062.1763591,36451.5720348,27935.4657047
27179.9964612,40937.3394501,48234.7514328
26351.2381336,14161.8960551,8165.50038224
47732.8794989,7679.59310721,34535.5992757
21339.5290637,68003.2692765,71589.0543784
56760.7391345,40338.5986396,98516.0227655
60214.7296807,73498.9200151,88624.0782379
62328.7737054,16166.2442352,51031.1202933
1063.03885468,54887.8825073,85567.6834055
79588.9463839,46091.97695,90392.3506006
50149.6677796,30646.3877086,53664.6763086
99660.5475839,95568.4103099,81252.2105226
61818.9071689,82010.7198326,27751.51549
9406.77853949,6939.69959822,48558.8856982
80033.5260289,85045.441031,92858.4558067
21516.871458,18822.3109282,80308.0976084
78968.6026487,99610.3472346,85017.5947049
44690.4600342,67941.7349658,27835.4159528
7217.36045854,79468.2246259,59976.7043578
8416.92489059,87554.6104614,30120.626686
13075.7227707,96549.3656963,53842.7910338
7754.9680365,92890.8194468,42832.5381321
28028.3327242,63780.6716936,15326.2030123
97491.8640843,31423.748507,47437.2771952
63101.4220936,44189.2747917,89878.9338369
7541.20307813,56697.6280957,7923.68987697
96939.3873285,63787.9714351,7109.6688714
32707.91329,55188.5210415,28814.9250491
43073.0344359,76871.3772397,52010.6993857
39742.2331039,97072.4171193,99520.9098567
36944.8260491,83414.6877584,88759.962553
50684.0217106,60228.9184046,63913.859208
41973.8293077,7880.15587516,39377.0177502
22659.7146995,76630.9541844,5211.07148849
58058.9523805,34971.7635317,50769.556953
38831.6005762,37584.5482553,54277.361442
18237.2505104,51652.3224047,24190.4070935
73985.3301353,39907.9137526,10850.6793363
88632.2169319,73892.5900432,7534.99938228
29713.0511104,70856.7081363,72550.895365
5783.66700486,22459.8360198,40531.4352738
68177.4770275,78205.481741,52471.8039477
79184.9428705,24490.6492161,70047.652499
36270.4708557,11155.6312979,21243.8405684
84779.5635504,29842.542073,12862.0974439
53336.2010873,18296.0193888,10924.9362019
4862.56221657,99558.2197768,92158.4041794
60077.0736787,27541.8552271,7500.47927524
3555.35272668,73668.0259518,45907.4154514
4192.66425075,87647.2166901,50913.8568591
7078.92094071,73680.1272472,64127.4466045
21893.5881592,61000.4682456,14637.1177807
47236.0533085,27775.0804451,52764.00547
88051.1379162,27614.5435508,62283.2910087
87656.5252849,12087.1979223,3553.87090428
97648.3629381,95809.8112039,9580.01791328
4610.6371835,77699.9568872,25045.2068554
98174.6315487,58807.0760956,27762.7987878
4936.47177888,55106.1993277,95800.8489973
42331.5155959,53266.3943533,72076.9887015
89131.8153095,98163.3963825,29912.2353533
86847.5832097,85466.7951057,92842.7753955
39292.8032648,23805.7203638,48730.5935921
4078.02361886,41337.4213641,55929.8030767
7076.15693826,26185.9644659,70579.5687952
95442.9700282,73710.0360454,10438.5331224
32820.4254729,75795.2547324,22373.2139581
58797.9257764,34628.1973503,65746.565996
69536.4428072,60318.7161925,4885.3020198
14685.5902994,48745.1785507,19221.1049916
65925.2733536,83052.2449157,34236.6467323
78481.9042741,48205.1774152,96311.1176255
33503.3451793,28624.6568088,74195.3174988
21453.6032373,88871.3981494,26431.8786283
2426.78870997,42486.2826623,72424.6486867
45676.7454163,57692.6294745,49807.3879833
13387.5950783,77055.8239802,30175.7502511
4692.78776573,71971.9488843,77383.1141673
3487.51092276,79315.197932,86975.5071417
15091.067154,55520.2879549,89224.9189387
43170.1032718,34763.1826126,50556.8473968
58037.4349961,32651.3140296,76593.1224952
95539.5263719,96205.3143313,25167.8390488
5855.32137378,91494.143203,69160.3997769
52588.5317779,40552.2634976,23699.6686268
11171.5500726,37676.7475057,18582.4091062
22682.535574,81868.1806466,74657.1157206
80508.9405903,63776.5291485,90543.2171958
68599.2842881,33290.2504971,6758.9682138
72857.7417464,45099.3926284,19813.1454988
36018.2005469,34403.9650535,68711.0473808
47242.3550209,60007.579969,30242.7766529
52385.4459359,38242.4636816,27900.7019757
64838.4226249,24040.1606416,42303.7972251
70214.4429192,56456.3029213,25439.3040935
89644.4738827,90484.6898776,47280.0405697
15567.2212672,78225.7493723,66894.5652514
98055.0790023,69705.9861894,78485.1636819
16671.5992044,56484.8816951,86543.7302951
73662.2891566,69438.8974778,71500.2543203
23185.7991416,67107.8593243,89738.4233575
99391.3608956,41962.1028757,67329.5288331
95604.0378787,70084.2657154,17238.3928457
9373.766738,16935.2263986,61596.2459378
97692.8296919,67588.005322,17570.8781924
71003.4293625,40807.6177179,71734.8250683
39189.1778996,65165.0775874,86297.3088702
71615.3202816,82943.4474138,10590.1337105
65501.9060995,99455.5449865,38557.8907258
38697.2136447,39788.505814,94981.285354
71584.0982446,82740.8804866,80929.3579361
42416.6188814,18559.0583115,14320.8603097
10007.2406021,10724.9928163,13045.7419453
53950.347505,248.148042997,51796.7529584
71455.3551419,46540.9211946,51117.6078117
2363.26552832,39561.8914536,89329.9169328
77039.1495782,12923.3894934,534.322718022
84775.584326,82609.4768692,34615.2932136
92390.2297196,42791.3339259,22365.2773628
4154.52302895,59093.4621686,30916.5509238
25196.782809,4777.87472871,30848.3701096
45806.4279872,63734.8485848,61698.6806854
75326.2096236,42517.494608,92723.6965192
10376.6728443,66872.0605896,20480.8109844
23620.9140537,60723.6505381,15597.1436409
29271.6964586,41948.111455,75898.6710317
73794.5553168,14932.9645201,10544.3503523
1578.92321653,90634.6284006,8462.75762166
82246.2059185,36072.9619662,40648.2236198
70930.8332143,56813.8491816,47210.0276765
67802.8738156,6025.22534575,22684.2445427
75343.3451464,2704.37699136,75749.0576825
24683.8658618,83946.7857017,48651.6139869
52844.3018502,16010.0491188,7077.76240708
81735.5580596,86734.4245866,70521.7728197
66405.9928911,16492.5796664,45732.3445344
12740.3637816,95950.3910977,56347.7315452
2331.66926224,75039.82191,56720.6197376
69068.1999355,14846.1661092,48599.3158072
90174.4092997,32938.5584805,46046.4955701
23475.4903147,91707.4525277,8683.968827
17537.1661485,22473.7810977,61874.483125
21684.0245196,39906.9149096,74737.6174588
34924.8544554,22686.5565589,28472.0354957
93641.6347161,96350.8959753,59310.4054174
91041.3353736,39746.4155599,70639.9021375
73070.419392,84823.817501,73336.1822848
51400.7287804,47382.6382104,74233.3648803
30901.7926873,49275.5952306,10962.7013727
49970.740947,77958.3247054,60677.6249119
96107.2436508,57859.6611449,90472.3516606
83958.2961624,19071.9303897,51422.9281986
45008.7504283,77780.826018,93457.75812
74645.2964605,16002.4437935,85194.1836436
92171.3742188,16705.6474841,91550.6015761
54982.6209142,35800.8877758,66334.0477787
50938.9164765,98062.1432512,97507.1681052
58961.019906,79447.924754,30141.6464258
93401.3019626,40782.8933839,93826.7671245
39627.3609725,62799.3991365,30180.4868004
92992.1964465,11743.9548979,15814.406665
35523.7003873,4433.40281636,55497.3103239
67321.5045416,84852.0427792,53467.4904701
99750.3392352,97482.8330467,62153.5501353
92293.3592154,43838.7161244,5956.81056501
30647.6542066,84881.7583169,57410.7756189
81710.6211375,28313.7252577,39592.6913839
55417.5316775,9511.9694117,81246.1291133
64564.8543023,62541.4370377,42315.2727189
41229.4450797,96625.6792468,28901.5764016
42251.3545076,82965.5849914,12716.9022235
2369.25598964,17406.8819907,62798.0155335
28688.0149194,75658.4207958,56021.8007293
28241.2634606,17880.9194801,68265.6027718
72341.3188799,75435.059449,69411.2004437
84873.9335833,72441.4301726,10252.3294102
22923.735407,49216.539189,85605.7371027
57481.9161857,78723.1136201,66977.8081661
99260.7255183,22439.8399599,17032.5241349
92726.0863462,63013.3877761,5687.04485574
12053.4871824,41891.2777963,5636.94869778
3457.62169054,48403.5614984,44989.9497375
2763.55855462,54987.1839506,91049.6085302
66929.1405871,78177.9417527,17140.6347611
64053.8562238,8832.02097819,75182.1892525
20114.7832287,83418.6831341,43785.3391306
70510.3600221,72675.7018921,38805.3693179
29083.2359869,66318.8885339,99035.3167772
59065.5435013,48156.2682509,27577.9178445
32114.6704768,48524.5212729,12342.290917
17109.8384518,23438.4737104,75253.0217847
10940.4431571,51705.9168277,26054.4303706
60087.910144,63825.7866084,97057.6031914
89992.5732324,57309.8932139,32517.1144563
38033.672618,25042.4791495,35068.3752137
4786.4231639,64295.3108657,18031.2005183
49729.942297,9228.97188646,17850.3475949
26295.6457024,61939.6622057,49351.9071895
35243.6810113,49326.644278,68308.3600214
97504.5254775,21578.7729524,87288.4911139
24959.0087643,22442.735966,81302.8767623
66627.855469,53819.4613768,98414.4868579
59457.1590205,68988.2028989,16267.0388984
34477.1486054,2315.34364221,19012.7914519
21344.7745189,4234.514341,13242.0418431
81698.7338495,80741.7629936,87776.804561
87213.5732749,17962.8387133,55265.8610745
51064.4745723,77403.6467388,36503.4422182
11326.7714538,37976.0436187,3219.79118304
51001.7456641,20370.7232483,92247.1151429
57534.4434019,51675.0200042,13662.9633484
23220.3286223,94361.29471,67464.648001
99515.0513797,84480.1522244,23051.3286328
53986.0738975,85201.9833255,82997.2814463
19266.2398612,33551.2231919,91766.1480193
74836.4626214,83616.7270508,7278.09191322
35353.2475769,20104.3811658,66527.2426762
71635.6364251,35342.0967437,10198.7032966
44015.4149799,57395.1045458,49601.6023057
26696.6723939,81733.3451536,54278.2763338
43106.0823357,65569.2496991,22934.0526111
97493.4224472,3456.62101256,7598.01801619
45015.0599066,45880.6896923,68106.7716247
96300.8931626,79595.5137511,45482.6039331
59795.8042432,63394.1147603,7669.08010913
97458.7441625,52393.9492586,12051.1975971
61586.3233247,99516.6363086,95628.2636571
72543.9439805,10331.0742213,80891.0705588
93488.0406556,73944.7353379,80647.3466244
87694.2963618,14285.3818374,7242.56624785
83742.5771482,26344.185946,84101.0086059
58153.8857219,98833.6705578,89000.8317743
29087.0919001,92780.8025358,31518.5622153
3820.21777503,65790.5066733,45699.3414423
61454.0758944,95160.4223851,1883.27784374
79582.4721857,90621.8766855,76818.8826912
46635.4961352,86617.1014811,49422.1263083
94465.685292,45442.2264996,49647.3660663
36660.7505666,36175.0877788,74889.2829557
12886.1419708,71996.4024667,51808.1825017
42631.8070896,83532.6828677,15559.2081956
87543.8157083,40223.7782206,40143.7257743
68298.7931913,50726.8867901,73990.7243697
92104.6823517,62803.5006153,88124.6136858
26894.3230756,807.023432675,46499.5381731
64719.9473078,2854.12970343,62186.2760871
13210.1452561,58262.2569098,60162.1663838
60887.174115,94764.5253462,8419.76952228
69327.6397692,34507.9789955,71311.8804911
73261.0856702,8139.88124667,57666.3612016
6135.49061271,11126.181876,30669.9424333
43158.3300208,44822.2840613,89109.7971682
97937.5305989,90854.0345751,61279.0283667
78898.9808227,95850.9557534,26857.8299894
1451.85554743,34429.1962441,96325.2821934
75660.5109864,70261.514191,41635.284865
89445.3510571,1273.77327698,13104.774808
9609.63958975,10148.9041509,69475.9604227
10625.2513186,61821.7185205,55147.1123258
35369.6144524,64750.0010809,97209.7465176
27870.989651,55679.543857,14362.1773714
46458.3228954,44022.7766756,65424.4067079
81835.49093,83133.0972867,95162.8364723
54281.3274134,31487.2469248,96886.5897199
84205.6761136,37424.2008881,13842.5178767
98189.2219026,34297.6811909,47999.2923087
30281.7740774,58538.5510685,35693.3043122
49035.848384,2702.37430703,51638.2519064
34064.0509922,66240.1689965,20417.0105879
66216.4935873,74781.4946386,58262.5401418
6052.58360662,47342.5715544,67057.1731275
78986.5634856,58977.2466592,29315.7157252
3507.36947552,84301.7899537,76819.7222835
73349.3535653,9754.83867821,10133.8924273
25622.4362472,14983.7815292,41873.1764573
67139.8673876,65477.0878627,68055.0951367
41783.5872118,75740.9965017,18559.6697984
54762.6361163,89781.3427931,88376.9131144
83438.9087479,69412.4750524,56278.4363415
84631.2748182,10853.8463348,82034.4234601
23522.1182079,90163.156321,72514.6960365
87838.813851,88520.009994,35940.0927723
62587.1854121,80333.8170436,26124.9895928
17700.4668053,43841.6356887,15469.6642833
80425.3411222,18963.1569558,99331.364987
27907.2490091,46288.3661867,67479.594055
38184.5385414,18556.5697037,92305.484665
90742.4286435,28061.7051196,90942.8727154
7937.42775238,17406.9614302,58263.0445803
35830.3386849,66422.3991704,32670.4834926
71188.5236453,6968.78326844,76232.5473859
42878.7679331,42398.0267048,79115.6219672
39319.7884937,65354.4547982,1235.33886541
19578.070291,53725.6871932,4696.23817271
28404.7999221,46335.9798455,73063.304969
92572.9824743,28017.733259,32844.1910316
43220.2550793,58512.5955513,956.716800684
77089.1395336,31508.6858239,45198.344857
96866.6621574,83934.6451153,98396.9699695
14488.9139994,3654.93598205,57393.4158262
50628.7749072,77694.9621579,92113.33173
12541.5040766,91083.4391116,94925.7857768
9178.57678741,10296.9089728,31013.6250068
82105.5827241,61532.7058225,99707.4787838
4216.0524912,72414.8233695,7673.86582049
15297.2724354,42709.2479521,69374.7522483
55328.6368107,55465.153457,69943.1896294
66836.4467966,42859.1745751,36769.8745878
5858.66289415,18800.592079,44015.5580703
14608.906903,89659.4493265,1880.19656862
71152.5859199,51865.5514961,65142.3556839
27443.6112773,47453.0926066,22285.6947404
2034.52010122,25696.327554,7588.23608313
16685.7463585,55423.0989492,58232.9206408
75082.6535944,94939.5411201,74209.9911177
96659.6908168,93296.2094441,8708.1590152
40430.8645521,71641.7151053,83838.0484595
86029.5724718,92309.2630786,75089.6801944
51263.8990541,21620.6879841,20365.6438773
13355.9333649,31232.3270621,93478.4256225
84574.4155706,1061.02035036,15439.2264384
36306.4894909,34938.0451314,96536.5459738
51155.2203373,9425.03826233,53298.4189891
56446.6567265,15015.6298615,12937.0323452
14836.8005342,98952.7630353,31881.6430701
69617.9189896,47977.8485067,89542.7042271
64257.7073005,12555.4142192,91933.7998606
25634.3180976,21899.0656205,38829.9115323
27987.2030835,48224.3165871,30039.879132
22755.0975717,17029.5500414,8424.94148874
19487.0960807,12185.7245044,79318.7447198
45188.8808334,22481.5905217,94535.2763782
46485.5045062,97235.5058423,52980.0082526
28627.3471194,19656.5418035,6114.16719501
