880.814120223,842.796526892,370.810418133,628.790096094,255.120036069,833.265584479,613.472685269
418.717992236,595.703778099,495.947235848,36.126550825,581.967926525,492.529971339,151.945778928
424.72926299,52.7831929806,540.917504772,261.496597607,412.00091807,890.485354386,275.752297813
889.318529047,552.506405244,700.492342358,884.753714148,615.816281077,930.067251239,48.4497027033
354.62562561,898.209573978,784.831566889,346.225111947,925.542823307,330.749468808,321.970359903
645.016120972,649.343648243,297.167912482,444.00445429,261.705253976,516.939858578,801.021441204
307.520856393,790.953729329,817.241105143,858.868836039,228.617355279,533.535963724,95.3092612389
66.7139345879,38.1527064079,22.9859333335,139.239841022,461.462715836,293.238507526,74.3579845116
491.864847488,924.418000214,114.681407921,935.567918333,721.183763915,103.533546883,923.17342391
599.201891001,970.336747358,179.865309636,348.986039382,633.155575595,701.150841338,140.038847503
305.986858739,83.0061190147,841.073576504,577.744426856,387.849581466,44.866099494,272.246223992
707.155442887,141.496811701,946.631956242,329.216151937,424.19726478,620.869800946,360.335930124
242.818941185,182.820564189,172.939010646,641.717184354,871.197643598,764.093796671,34.559134313
313.004653363,428.006510935,250.547424276,47.5850713034,455.630159418,881.138777589,974.259303567
174.617311216,379.978584253,174.923859654,260.395469334,596.126029975,93.1703779596,928.852765016
639.693974404,363.735618798,128.332172441,518.441120092,745.197220869,108.956373608,290.197731506
383.895861856,348.360531409,661.788003057,647.577349723,634.702891003,422.007470828,217.958057779
268.510017471,723.859086744,902.926088803,192.969953243,181.414854902,25.3874792916,716.558073675
316.614023556,781.779814538,763.401051805,659.127784238,699.094783451,676.887328698,421.525449309
914.683514881,780.525200248,468.626405486,103.467023392,527.308728779,357.949643003,571.076766679
93.3585397174,175.598244899,970.16485372,564.30281213,192.320488795,429.998579452,332.512786318
9.66920144789,398.031278141,441.75642161,635.277137936,761.964878991,993.87999048,423.266849069
148.355043079,663.76681086,536.70642053,23.6058594418,270.986150667,740.199972573,311.644896147
204.674580106,183.48975543,554.898135761,887.751699998,486.002364796,12.3339441974,541.922589648
783.876011135,793.256200401,484.516397309,750.412730539,909.896705468,956.532206983,729.968206799
405.828195827,795.865511046,122.457176702,555.052006639,235.506360177,188.803189271,311.330625066
970.40396151,915.873766032,616.017797181,479.973994645,552.928408618,734.668952233,616.19284064
655.956248612,578.960733129,321.51874709,754.264209201,586.392985485,470.862402766,373.673269621
958.556681246,682.583027343,498.332941985,922.222779844,277.169181281,224.297394111,472.687965967
984.694210338,155.245937391,277.074912637,500.417577184,391.318047157,147.412401164,986.787982076
823.014330314,860.290039202,82.667330179,254.683657647,647.660711466,801.769279436,11.0083391591
343.312237514,464.572175004,394.149908645,440.839479061,969.910740778,187.580065379,434.375115189
843.224112568,671.067534519,206.023649166,396.538790809,256.319851119,314.49388267,661.979206839
810.336090751,488.177802418,65.9104583066,954.000377187,923.788881674,476.332459312,17.0499190973
619.775812447,485.496516384,250.758205781,901.572765419,93.334561396,890.482326051,700.935386902
940.16759262,506.285395104,508.737998688,192.531536341,966.83902227,422.509262664,521.909475762
83.6002519905,690.508886644,353.853957698,485.883205954,520.953620304,191.130651096,254.559577087
474.130552117,308.300079481,358.499904864,918.787685237,402.914087899,912.275858703,361.718821698
302.303205027,217.352633365,927.935575782,436.626482255,179.956945708,656.212450979,694.442948545
830.627397454,405.972411977,534.286480276,604.099465765,774.584973194,779.406954232,512.903834559
582.583742544,108.801167266,276.047761582,207.205602958,967.549727546,710.242375156,794.350737911
353.763186752,9.12044930999,285.149023353,656.912969786,186.692374172,349.912064846,53.8108356779
143.510092519,721.294216381,709.05857077,416.485150115,690.393223818,4.86194356432,506.061258559
185.087517409,354.479870188,981.150164176,653.218851566,401.41452192,509.22944418,596.777362065
131.241953224,691.815094106,614.849069547,60.2983011881,400.508508374,331.244376501,80.5473140443
418.677238978,617.417126253,997.183745273,441.943605811,82.1864427531,497.463480562,770.345470239
496.18212194,38.0679683067,224.347258461,352.050214435,497.378937965,453.603523456,43.2073077961
527.322678007,458.88473601,419.368546952,579.932333934,528.275440684,354.578052905,472.299674389
452.940688214,202.788634956,793.066049421,365.582149365,177.99838521,636.269028478,702.061292514
97.9665273226,90.1328172919,263.447022607,225.130864677,524.632977806,410.697835038,793.081185222
605.977349526,524.009252677,462.279029127,528.119166421,895.189621329,537.345974734,979.605668361
543.421334982,83.0467747534,532.105780614,160.932956545,262.72510894,760.698930042,860.49380373
863.149103836,524.909038995,872.517024301,12.1582938489,40.8862467694,337.04899068,837.032281191
823.847920054,487.61223811,197.625532962,211.560320968,270.593030114,386.57741015,166.573175468
965.489654205,179.857123294,654.57055112,443.615400654,599.747709195,102.79854224,634.859282179
746.040389395,563.209637756,75.4916781515,834.755500508,414.303684936,365.886440257,875.194148556
490.793160989,822.496522359,368.646424286,567.036685002,381.487733279,701.187346317,518.433147109
332.177932551,80.0021666867,851.925959768,970.591636011,455.15640765,55.0851777053,117.572312468
224.915427554,551.496120432,634.748427522,673.191431822,693.665346416,457.917582875,813.956571753
394.247428162,443.60693714,309.945111311,698.076989062,441.003785105,659.48177074,526.910284638
390.791676494,588.89727257,248.689620133,193.386584089,916.614626617,55.3818702472,741.772654286
647.205196247,914.02697185,905.024111136,300.902274117,41.2568684041,258.522286196,292.463301004
626.429580317,225.693385398,4.23563576671,599.07242732,776.741594901,464.589726144,670.034680252
752.75293752,490.382426417,628.1318849,221.312900503,191.781122675,252.067699813,370.354117188
475.216553991,974.736650944,875.990176059,572.970553921,299.819417612,33.1118435363,899.9084552
260.808312941,383.649765528,469.558911632,721.293648517,479.081153976,13.4541277082,688.193663097
734.875493724,125.574743218,297.92703603,297.498798274,432.952980342,315.143153262,336.431961989
533.654918297,370.360676504,960.215699205,207.342825264,490.357078843,915.647891806,281.41752459
186.271094192,620.300084813,594.108747595,767.642637122,431.32760537,914.656592117,945.25201285
696.426551126,380.022917576,28.2196780784,501.845764644,810.173445572,650.33446341,803.746542505
642.292995582,336.894678694,718.951727983,650.257764554,213.2026722,664.75674763,530.669681306
911.823882689,273.231523653,75.0083524124,5.2011394538,557.401008602,465.545163862,488.329710981
327.026313277,253.709786655,21.3265056415,727.748658625,225.101209808,148.258229584,571.0947187
940.392424237,528.840891468,615.405225295,189.621616239,700.789505324,54.3300110719,542.757003109
577.915878941,448.467020871,61.4032890517,817.271364592,37.1977093632,737.008199753,89.5624539542
355.201035689,682.350775777,552.576657461,212.118646733,927.542780803,996.968490751,996.581555965
959.727362728,588.129970385,754.583976804,420.559241001,995.47868595,661.173651732,639.099684056
69.5965723461,714.27669021,961.740497915,455.657846202,295.271599488,432.35602173,720.775064442
903.636698925,792.671517,511.086869349,871.528802924,634.37436295,318.566318441,705.403751967
759.269126777,192.609863627,625.145730292,850.872232493,394.165817395,569.363162191,723.947433234
424.378779522,711.650481695,514.546086551,828.648688841,480.020978965,723.877841214,316.549647634
767.060209337,424.226052508,505.394173739,418.69346081,293.574691273,344.259417582,573.1737168
978.338600711,250.323518742,722.186340338,426.238871007,101.278100607,317.301314367,261.443294563
433.739836627,673.187989792,884.898900926,597.863566339,74.2357661371,142.291484109,879.029934827
28.3154331589,68.1346045574,465.62037138,107.100925082,646.673001776,365.680222384,492.08073224
655.231694157,522.873586475,236.763991338,320.61477488,418.233804424,194.094127859,579.965476012
194.566447406,911.375967018,10.7990161768,975.866807876,486.281634393,646.483119389,326.248750451
785.009811192,548.646816458,564.644013981,311.847205145,559.011074893,411.762810724,178.177756981
64.6188514896,511.616697754,925.09028023,431.835571755,795.328940469,821.395138289,134.988485297
643.434343032,523.618891902,287.718379207,160.680570447,368.274476654,535.109646034,344.518954987
767.567479293,44.8467590628,870.694437395,895.603434808,439.793910036,520.200268002,227.577947698
101.893330454,386.644293392,862.355880677,670.758172216,542.968253662,522.422975312,518.330240071
108.453626497,230.388035865,388.133501611,20.9767005428,30.4037261209,874.428483815,872.488331531
44.6183930774,764.30822861,186.765077193,538.836169297,748.777914315,197.920270175,658.275225498
339.885157729,612.028323379,940.165917281,496.086373243,720.275867982,528.769921375,839.948917732
925.811291882,194.346758179,127.268121743,158.796836617,199.810582146,369.420475446,551.904201962
88.1814959315,493.954908794,818.743765218,982.908892216,623.314147211,938.691050149,488.54447361
23.5533694775,638.504660932,778.484726687,7.08878416181,639.383319261,918.749699827,132.511602902
718.169666689,792.95629871,985.372235985,227.16789447,766.434416564,847.59424133,869.033488629
33.5709818332,796.240305138,682.577421756,159.525026031,764.653230612,794.565594183,305.771509055
225.490799985,652.445930587,892.598441318,338.170295405,573.89397288,432.05914071,537.907327474
750.176392224,993.437447364,13.2143183218,806.776628947,791.495940432,440.784698714,302.271447458
701.604445906,842.909267313,551.775081845,31.6022893798,282.587474329,664.882236161,652.401969827
79.2442402829,198.948808916,998.78832159,330.531272808,829.057377809,450.537783826,985.819555335
854.716070031,160.469178432,134.287050954,197.723460804,474.9031403,682.650223183,91.0662032681
949.764092179,665.599179376,644.54483973,187.458952139,593.53252704,847.459444426,948.725817145
571.799630633,522.008572098,666.660871377,105.898670224,291.689336753,274.632722198,550.052044915
685.242490654,592.100290029,758.855843276,905.356178248,998.832360234,946.284894702,143.374424872
223.784098476,331.671900965,60.6988338491,90.2625203195,123.495355054,369.010411046,495.649082114
140.823796737,806.520594688,839.503755189,602.076299789,176.598201545,29.9455083188,794.749619397
475.835126088,550.537769009,604.835855552,894.662585573,375.96049751,587.023766432,829.98081414
759.524438803,866.852525154,573.703046867,842.543184068,433.910314977,175.408447406,390.259672656
616.867705777,714.63040282,457.181471843,748.902245175,468.184630017,999.726852529,570.980209692
77.5828678104,888.774216664,355.009617782,407.343352371,137.640765185,260.032096504,699.281182541
900.391446241,596.743342662,819.721718155,476.531709033,905.937673939,110.108525957,996.002630651
761.402057363,850.443429054,728.33369089,778.412070977,434.837356394,347.656410573,824.595400425
304.33233073,909.514627465,255.00418328,463.679569456,775.334763233,241.950291904,418.491043163
309.623730399,273.323505671,656.75378339,342.290415871,212.174996099,175.901607656,302.013887492
388.655790409,120.536504105,134.710381269,579.645386996,329.602999733,358.426367868,582.885220356
135.874448377,586.300040668,39.4543276395,139.257874183,319.606665835,543.294928388,823.861808467
11.3290336626,827.879141705,489.755591567,677.796633107,923.09753216,570.251414997,624.979989315
865.58562214,644.336245188,675.447227661,601.992040083,762.297803632,872.096044221,696.893769225
599.740912922,530.101159812,806.890554776,818.912834267,426.861387786,28.5395078228,246.005209145
530.728442278,140.952849316,932.155854304,76.9752192438,574.646688331,651.534750875,441.792180985
617.401610946,54.2658859626,918.032782829,20.6091353553,85.8276599879,342.35473539,948.610364961
602.367639403,741.857146424,820.811020611,195.330480766,342.450804578,314.059759278,237.63595965
564.006810925,267.739131115,894.37983959,383.119382316,171.848626703,648.349845091,593.300153636
969.361471127,154.847891956,192.865070225,431.46841601,224.782725331,502.150217442,657.493722683
530.007711476,976.681715386,120.736208787,346.298340709,418.915332285,0.409877702689,585.632714912
728.020218008,782.121251535,656.588428125,680.694471338,94.717407516,985.428242279,615.747272781
516.779753615,358.648442519,941.449052286,819.528698802,374.683416143,952.070698136,483.070982127
160.548904437,742.234439534,435.740616824,824.056058991,726.654097393,977.467846171,712.457052299
98.195986832,449.090657668,53.016530392,821.741410864,370.697782102,342.964413947,632.659669925
229.054443487,5.15874665888,624.488066063,352.010652041,365.249517541,744.566560997,858.620627279
350.3356799,815.840818982,462.572781775,898.003321092,104.271405188,306.929816839,187.672931867
575.191281225,848.428704985,707.357602424,526.894648932,637.168597038,433.13164296,313.72202419
846.403125389,44.2524327913,234.923555493,868.289379248,863.616594983,489.666128053,261.432610891
227.263422391,331.606277493,446.115375109,477.01177866,695.327366653,141.944109844,7.79512620931
796.423279513,418.751466527,846.206144204,486.329931787,386.374564609,294.246630875,492.45263174
426.4322362,621.943262481,12.2062252719,443.138468016,616.461296125,794.300406518,41.6767779695
949.914668202,389.423216117,859.93984911,53.033659806,910.526237922,982.423515361,638.108490153
829.824205104,57.0634050869,446.672389478,127.643129993,943.898820803,125.517638765,731.598373101
41.3578745386,942.310301691,676.346314016,577.553651832,38.5062366848,411.709907516,984.500147477
607.872168309,759.077937314,391.209942599,658.661186764,637.043415528,135.612896253,552.195617505
228.588204171,859.043739755,146.57618602,540.710010754,183.025537095,443.87275178,600.72631417
546.355947737,704.979027891,207.52501825,481.994552033,46.4608274348,923.169797452,489.778861408
483.979912039,482.092717604,970.645128844,244.679935115,795.385617029,457.805252379,978.363050008
676.408181831,722.008440182,919.642466546,302.258189436,799.342296825,694.653671957,924.207384427
245.160289939,111.153909838,779.545855222,853.330542267,231.619465634,997.306235853,351.738512749
496.349680473,853.884674229,258.502508007,365.077509866,857.187747443,249.551335022,358.035249738
813.212074906,977.939454354,856.636491177,59.6099984868,353.024793987,167.104710406,596.57405287
224.15438228,768.10704046,905.141284076,13.8666140436,674.964494537,964.116619109,640.621281321
605.625323506,96.789277667,775.356629766,341.728788718,274.283388745,912.81318223,101.610024752
730.173518215,208.213861813,255.804404041,912.526412479,394.405303606,50.3572038882,371.247779661
91.9885316768,414.484271663,520.834231635,778.891965775,606.207217177,816.135955028,745.151977599
333.563395896,92.2074926014,250.226396147,213.250470689,102.817292675,365.313314567,346.796465431
954.37930097,292.880419583,907.200023622,85.1203423943,620.497119349,980.767122519,167.763290711
461.556639691,47.301256197,957.887608569,56.5856713703,423.658387262,381.285692588,505.834094383
674.850053693,698.021050158,751.488038579,847.944761543,477.808829066,508.49666572,912.288617341
104.169342059,675.535461636,364.882182338,190.058606824,169.434520764,313.226306998,256.989559593
583.740117865,935.452336173,347.482530167,210.187406675,552.25735111,412.921583254,632.914731481
355.422020932,952.947657366,539.893150335,266.007160654,65.4024484878,169.06925789,183.182374893
83.8069912306,82.8120667287,868.35529626,433.293946788,543.464220582,85.6531754646,180.59723794
957.8314973,920.8803962,659.293812392,545.843737782,347.351123504,52.0839537384,806.372641052
277.72007936,425.83086717,764.235669476,869.978166634,933.417599881,805.252215411,261.297888056
394.099872592,658.566244983,65.3612050723,525.53191098,374.000033745,280.611596669,280.617225239
415.126135051,374.084100917,298.169432583,63.5597094323,759.1952758,945.151623118,218.941553705
375.765080043,804.537070347,608.654604107,402.175289432,911.229030115,24.2537964902,388.019208336
295.934511623,315.941720064,623.983117744,933.820609354,203.558444681,650.306400975,958.996293109
264.98591641,392.995895858,670.74255776,6.81234164502,536.860068526,895.059927261,841.839168371
938.154470375,512.284596151,47.4846367721,917.941732166,368.464994043,968.772365455,235.445630684
503.247475365,853.843968719,177.817423903,574.245090207,53.5335097318,34.2348050368,717.083056642
862.458183674,143.453726257,260.936632832,730.788339898,773.43033546,631.996926865,609.117757035
888.894322519,843.778228029,297.32269714,199.894226579,918.625473852,987.43402379,741.764130026
681.775084695,853.494322631,819.544672755,182.535087799,926.589111334,274.058942942,401.631374373
78.1076127733,351.817154175,77.5056850536,382.713185533,701.86288555,179.835085646,349.372632175
143.968888903,128.412209316,745.427775093,842.592899736,603.607512452,957.785129722,693.472045671
436.85908841,496.471249332,73.8319599404,370.333480219,361.043782567,574.349472073,70.821446767
297.262143621,414.425169487,982.627607531,648.616312607,530.648700523,186.811708239,864.352402074
292.268187166,536.19159558,710.562878899,842.994723797,614.873767589,810.605869976,714.551368393
166.510428909,343.352459318,622.926494674,175.731417003,227.031503201,893.339674339,776.96690306
756.170774468,65.9320709591,408.953572187,636.94116878,673.273065451,500.113524909,451.403703653
134.396164103,899.815801243,622.541582347,994.425746716,753.868104244,917.353866127,137.263986121
540.985756654,718.544250873,951.53794149,455.730560986,436.617658625,1.83315832946,376.146440403
537.064325383,944.903896569,395.145644347,861.200906177,990.1221201,558.133858465,985.383297704
964.222942407,828.204845213,189.82839435,362.623620304,710.93776376,112.581531858,105.11696746
808.280914754,559.934614799,943.143433798,970.085797625,181.317691033,78.2794903211,304.921898858
600.243646348,895.185045871,193.527049957,542.593811455,678.868465419,122.493287601,443.216554562
425.15500801,746.796378718,192.130007073,699.342661935,328.684097428,277.493888836,4.06500433035
181.281591671,253.342173831,108.051658956,164.033225717,883.985836232,780.487173714,421.686535835
866.186190833,691.493223153,307.142928793,23.4136986305,391.410004014,526.188106164,907.224591938
524.185372689,181.119160601,666.708907609,477.692347889,54.9266985119,379.028419218,28.7180133501
308.616853691,27.2603302621,308.108207101,257.498530989,3.12264034399,20.2998425588,778.783398753
374.648518908,328.530138832,161.299477106,364.454820891,339.847979437,726.7410117,773.711086894
869.528308915,145.167958598,21.6827188787,178.212834617,657.775365146,661.152407677,593.010928601
446.152784154,399.040850307,422.070400897,67.8612294515,790.798320362,628.710434401,255.48290014
448.92126228,301.588602715,108.476012062,752.590719884,221.158838393,726.796825105,36.8351482941
986.821224935,399.34027971,712.038288762,762.928858907,628.476497722,882.617931931,181.16851011
533.917226986,987.420049733,857.129789639,63.7788902174,212.055380137,453.368731814,43.7295207864
681.141821953,426.961592954,504.341607012,300.617414307,649.679103877,761.390815211,787.127787535
890.107474323,114.905783628,446.067166528,924.44010187,959.740588892,226.285375219,666.008590998
698.189616238,747.447634879,195.763709861,812.3729502,902.025254741,851.666051978,528.598326448
31.3149266777,773.266730031,319.856337746,596.32897478,589.643444908,455.828182854,250.745022179
71.1120238151,607.5811116,657.276417828,855.249892649,34.8250273856,559.78501981,757.181934879
19.6728249671,410.165795371,138.216684932,322.616057978,28.8787088669,261.458801286,765.626080485
250.965158483,227.620531328,950.063698774,895.982987642,591.294013672,824.557918317,48.3551208437
763.468761242,759.762817394,577.775534622,787.274373228,758.297854396,569.233986217,537.503587276
529.14146496,314.162154587,719.206121486,530.58784777,317.593424365,696.554607181,37.6070001644
908.855070319,874.521505746,515.162772254,1.98690884546,118.186676931,176.176143465,228.609166889
287.303652024,680.875567459,463.313324795,425.009753974,827.111968261,820.990372601,563.860702277
103.696328529,419.142057874,956.980584748,733.649528783,319.887917774,667.167978012,459.281326774
49.4628667781,409.009077599,920.417638791,838.927141651,472.558878775,189.113887642,711.689854825
176.944773834,454.760953772,414.211761415,738.88604726,230.735231634,72.5218981685,646.450196752
271.529276566,433.317154488,959.720634563,460.711839708,272.972482599,458.149890089,881.223553412
554.06125156,875.814632655,845.034836063,497.296139215,501.376195467,155.851334075,963.697007586
137.154535746,645.527585253,49.4519568668,542.107002641,324.809012407,752.508840213,36.9980944989
387.426870957,37.8592248954,391.396697171,901.297634631,440.719816608,952.346897359,913.14398931
259.905936403,407.617465339,358.612175801,681.363060452,914.781899758,562.837460347,970.005274956
319.114831219,969.704612487,559.330730593,106.83744452,439.120198359,677.079186945,346.023719962
226.611260387,191.460689864,26.0760175831,778.132841395,129.607361667,631.118460633,844.593405551
463.025940728,189.699488387,803.103037067,194.491255403,818.363543623,292.211841901,779.685382194
100.44421356,169.675873518,386.363353145,844.404255217,271.385334486,393.393095811,424.343042424
339.238507306,742.105131786,608.361599084,282.170077027,92.4869882332,128.140859278,554.876791701
773.742278508,108.074421718,169.600429842,519.670652477,856.297334483,128.883084087,764.170255993
82.4598755879,221.446913275,823.325755632,694.665886215,557.409998508,190.10319756,623.929698069
467.301766117,592.607890163,9.30043487901,884.618142826,625.45785109,650.424245007,656.330411195
365.957608844,349.281987967,603.390994132,714.243452255,517.429231099,396.85767549,210.693265708
726.756979176,121.021207267,308.427448378,713.995834787,428.936267889,508.584145334,936.991488382
548.480816346,659.283696838,104.406502877,549.854332704,17.3287818669,516.553935033,898.048555672
130.625361986,534.177699647,779.28509655,134.625884639,420.756510933,657.771241908,929.715905889
329.664798712,700.466694799,397.633014649,939.602344409,917.446565228,80.7170840346,389.650187341
85.9460836027,882.722026178,440.789543507,410.970160158,804.792396084,95.5816527658,266.438788742
726.112353628,160.569464571,151.089762455,456.099345049,413.366671341,222.1621243,432.675420176
180.599703199,492.410327657,510.232594418,51.9574528177,83.8382324958,228.286651357,619.494144027
998.963015609,951.174060378,622.41660461,59.4136565876,949.023633727,186.205580327,529.519350181
253.115851957,781.692533763,508.5175411,835.64139419,452.034063281,581.271476025,97.7454702129
87.9416614008,786.619620505,205.709715134,462.98153801,690.700208039,702.087166529,786.920868957
532.754204958,895.633163114,432.600170991,412.600223952,717.822672438,635.831134961,980.104435356
357.419257706,633.765857605,58.7214176548,517.990526593,749.04119241,501.398096476,706.864430252
319.593127549,116.091413855,872.847322334,152.76054452,372.807155698,393.040398747,180.902900535
339.78452549,456.478004842,801.069277773,85.7385020883,337.602518656,436.616535456,786.787553948
468.967138561,870.976274391,665.732265133,98.7400904232,725.675582326,853.012356052,37.7102707528
185.482776197,21.8424127573,303.883094586,368.118636912,643.074021472,524.85656031,944.067416199
155.992336399,807.574448386,542.176767151,648.279405743,805.915630948,343.026402049,982.935539091
358.327739465,893.249812421,841.562612751,437.582289974,586.502905985,10.1100462378,945.779770333
126.875541394,843.187880814,169.421359292,551.072932624,357.114934509,157.657626249,44.431523008
267.906036788,127.588326924,141.821938285,224.544710694,43.3647086648,484.52690807,657.732400533
239.139502815,388.098802313,188.77843398,273.916460823,304.814030445,558.176660102,373.798611095
379.902773554,592.534336304,115.106180608,165.093023111,752.258308194,564.42716801,881.822998075
633.279245739,162.147771288,993.263101461,933.245510706,960.476619417,479.912024646,170.705044295
895.802062837,412.077169633,944.569645767,188.896769607,269.084519966,832.330618796,940.216568119
321.42518048,724.030431961,580.151616488,230.773416274,804.171355323,573.800799926,560.42876903
89.1526131631,142.25357606,634.530027211,816.477440327,824.463057867,427.6631612,291.778375601
445.457650906,978.87859447,538.631458234,337.002095637,754.070702687,304.056778338,926.356317213
922.811094611,577.276418681,147.41915198,146.431317857,433.54382182,988.754293319,76.3816305383
57.7392998643,122.350850265,20.3533570738,901.24403233,47.0876615744,252.105547725,905.050018862
475.626590081,150.213739619,371.573228759,525.112741795,81.5032144069,385.442671489,312.562991074
719.722127911,406.630640782,185.328144605,755.191821136,329.598296863,205.886956257,711.108928056
641.011622819,411.145734068,380.387610539,438.902195907,281.924936248,266.576049093,640.458164258
162.099992513,987.007572442,337.06304453,604.36957278,762.790414663,647.829686915,104.173329197
266.031605091,928.244782384,55.3745510969,48.4273000437,990.273197985,725.512455127,558.843787393
193.572911684,560.537404805,317.425022804,339.032511597,755.484831389,414.96490296,416.676600497
381.616114707,962.322683551,869.168961947,29.6993705483,96.9455930942,85.843863917,365.80872282
503.767469942,274.565563759,235.735082117,829.465065563,770.751196837,929.349528436,801.807117025
827.455593656,329.210778818,314.718195408,640.178319028,425.018754391,394.831745529,89.384240067
641.087102581,954.517820837,791.953942781,520.236821714,95.726674668,537.968886036,585.062143766
658.468464316,768.379153347,196.821720721,502.549783296,880.400750083,715.356322895,41.9153360212
490.239314469,725.989121034,905.705529266,639.472566735,639.758045063,890.904930112,837.007085998
626.325763348,164.527683727,704.828522682,517.282392065,822.814878545,722.532968307,274.350910027
448.315784893,548.887222211,226.506011671,891.315021389,738.961538623,93.1795134567,643.945671122
791.776965494,385.469332701,38.9208943023,679.222753441,895.54322339,638.452702007,708.181037103
93.4969940591,438.679333192,384.736680841,34.5754851681,759.287978319,479.133424996,441.623493325
803.683329821,103.445385368,642.112068145,880.505632344,278.90246348,298.229660015,478.999514726
109.170693838,280.850113084,636.363128373,365.311435755,862.844757336,237.34226197,729.759045017
414.358707565,97.0874475465,997.924513175,666.370945641,180.643209291,787.688874006,364.080598872
26.0662591102,251.308439849,779.701940175,79.4665547521,620.258742929,488.776171472,514.105033618
655.874037454,471.01461994,475.974590362,414.456610581,417.716670843,907.326290506,585.372727691
275.787428058,67.5625559082,803.017050716,913.483585313,280.61644298,106.328352594,774.959612726
747.021263627,648.493145957,931.070525669,264.395560304,116.729866991,907.662673025,852.096766819
158.96050501,58.0154955608,950.948157535,254.599223543,912.518151354,886.515062357,15.1601306483
128.732441393,33.9615005257,614.393589023,601.163975923,533.742918776,111.934993396,403.137872842
845.378184315,636.039356028,580.051037581,808.674870822,69.7233262122,143.96321895,275.318859854
14.2300605252,152.372816081,633.581157522,68.7082613543,422.313165011,694.761948213,555.283270639
741.585833764,117.04794937,386.982344095,64.2948551873,233.491425325,267.382212344,935.454132445
112.332159545,932.689364313,315.67771219,79.5819352115,7.39409776691,850.056400329,706.098610664
723.631501326,161.895308098,462.038239047,452.838791035,164.269546634,242.560103317,76.3107801044
715.263573357,66.7252243886,416.963470019,614.53400966,829.076459859,500.003648084,828.337544675
618.490730824,418.98798834,320.976401103,171.400698068,916.562428648,538.991945899,776.760785683
479.807185321,184.627035364,442.658245338,818.30684861,920.872842105,816.542621459,661.911114854
85.1474587273,452.832389498,574.15507962,324.699836113,173.374179737,21.348406744,515.79254544
406.961850543,9.45512207336,233.031184781,232.442604137,96.1205506703,249.50011429,653.100395754
872.678119504,637.463926008,14.9991170188,1.21974109112,373.086004293,565.826391275,801.61721423
